""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"summary"
"Adam28"	962.244316158395	6370.99994320051	16.6877815729961	379.645254513538	9.83917363086386	53.301700536322	0.788325888698974	70.6538392490529	2.87552088441776	4.21165882481637	32.5568592856939	9.19686891660442	2.8209475785297	0.306130977882819	11.9875151888596	11.2527253701973	1.93507649183555	9.76993312820767	9.20711494242319	1.12523139480821	1.54543926862951	2.44175479971081	1.0629465247285	31.2429240197559	0.142223973001818	25.4042196858205	0.0854435372731006	4.03589983980516	2.35025232462585	0.0055970423140124	0.850703485633284	3.97849161728043	5.4998854580622	2.66577682759904	12.860742579616	6.48598740028739	3.34825355365893	2.60677176952513	1.81333365439248	7.2265633816492	0.498980823901749	1.29056452143814	0.415403357973306	5.13857839178323	0.278784255925622	0.284498136242901	3.74168428390737	2.50694418770093	8091.2145664369
"Prxl2a"	410.471045210747	6559.8454576726	378.540384770386	76.2933063362563	90.9336097749327	54.3971360500048	1.44055422768271	159.034848759757	3.45053231267912	16.3253637953498	13.1849413404683	24.0014415602558	15.794005301682	0.0091232909740875	10.9580798336979	49.0931500682647	5.15627149676613	6.45376281789745	8.34114185454065	3.0461680430549	0.866711884836448	0.552390514682599	0.115804572410605	2.02993453031643	7.94372933159544	21.1530208083981	0.06361603343459	2.13867914701626	0.917212026308466	0.719757375861808	0.893312340002277	1.39859655113398	3.94743392909598	1.048734184045	7.19342171702221	6.86792050623375	1.03301122837277	0.0739983425949455	0.91928963074841	1.09917224117896	0.680671820341903	1.80190957221777	0.781641813642325	2.2265596583667	1.17507023446567	1.27894576375198	2.33061678232101	0.905474774631719	7958.92696183302
"Pcdh11x"	1152.97155454607	5500.7851460644	138.994483711287	456.514757796643	160.163994439917	7.86821804545263	2.69800434295372	102.427326447927	3.14197142188338	11.1766982909712	35.7186812581693	8.73049173684996	18.1277610194488	0.146341634698595	6.65236404762523	89.6564305862837	9.68416123691566	7.80273384271687	0.919819964900762	1.91217013889483	0.496544168006035	0.37273239438546	0.0283217847668137	31.6938318062162	18.8276842859592	13.9536585799166	0.0152503439242945	2.48273294071078	1.6033255883822	0.507535962584996	1.38871090700934	3.56404694242227	2.95570956149261	4.91913291697149	18.4988828543683	0.536230039460233	0.7015891020957	1.6273927828533	1.36916898210075	4.47484955018533	0.114648286616287	1.18073932749673	0.619151670940451	7.33311904463282	0.768256701123605	0.633067045103278	2.86931430414076	1.25449166400336	7840.88323011187
"Tppp3"	923.055292843755	5395.98365574859	105.784585344674	851.703436301078	168.266161244605	9.2075341247224	2.91118515306862	142.804033349313	0.187204932376857	7.99350684619244	32.6611082470307	8.14140834467201	1.53118489614588	0.0166662132823582	14.2359823072357	49.8946035752979	2.84312967385113	0.534442425842075	3.12221796568384	0.711158418931902	0.977039689600421	1.51265514883062	0.750594237881869	18.6044043177061	1.59800121251904	6.7959954682954	0.0945201984174164	3.22984376530566	1.48568185836362	1.98194394211991	0.420889222547129	10.3574454088694	1.71715433273181	0.293816303939776	7.36835822974401	1.07398978098708	0.760601455896062	1.78096704060125	1.0739768662018	3.14483033763114	1.74730685530537	3.29303174343972	1.52236739186541	3.58592384627845	0.126739579057094	3.48738629376446	0.143852055075863	0.367387469399633	7800.88520200872
"Pdlim1"	78.5692598439739	5328.3103017916	496.868813945094	1298.3437387233	70.7587503716082	78.69992755939	5.11946191388516	61.0998409853671	0.7390499666618	13.9200722036658	16.5452557208229	22.6231388936269	25.2791576186769	0.700664313380748	20.9197724316905	44.6139832363305	12.7257596729087	2.88378647612519	5.89371390930065	2.591205964641	1.15898305635409	0.143543366048603	0.269733704357491	2.83059051645502	7.33828227188806	11.5024840690853	0.143881666970739	1.23361512490736	4.08671246404611	3.30680484439195	0.292426683833478	5.37995965168731	6.19621777461239	0.130817343653235	0.20792387135367	2.32591507000511	0.161167533994737	0.494700159898548	0.808801211944602	3.93432485628244	0.198244922239253	0.240242027309343	0.512053341209223	1.3385042300611	2.51108951917589	0.808087919647943	2.6628670227485	0.35258873030313	7647.77621849651
"Olig1"	1067.79967570824	5634.20590012854	57.3480351626477	590.206328054641	59.9340805125967	29.9055811852677	0.955900603506943	15.3391317857299	1.15580446448864	9.68455136341571	1.91334299275891	4.25549385470041	9.82128037610106	0.389565192292309	4.32637663784657	38.3039597903021	3.30324347519314	6.83987978365066	1.31980969729599	2.58697191299314	0.720074839917215	1.20670241418967	0.51562515589966	13.7158229387753	5.46761337324009	12.0279704373388	0.0120816854866337	1.84258529261305	1.06860777157949	0.142224024088558	1.80531993112441	0.186111723067233	11.4556168674351	1.70954375354886	3.77930379411034	0.623582306487274	5.92374187604152	0.34808797151804	2.31583873643854	0.0582892304322854	0.968272686744694	1.61642541516553	0.733913220887257	5.67814684615216	3.38804461104936	2.12778850096255	8.02042187457188	0.99127220362861	7628.0439421647
"Cflar"	204.219155003192	6398.54543729861	129.044481563321	512.4192193712	95.19098347659	48.934462912258	3.09287397910856	4.98011583351817	0.642201601011095	12.9773028300893	49.9149366553491	6.1953623725174	6.50143977081983	0.202690738114866	6.00682481148896	17.3317887535673	5.50219979299846	5.09451085989904	1.7053928889635	0.554483430674302	1.15869596274199	0.444775525784235	0.10042109196623	4.93065450594421	6.77752394294058	22.4396242342646	0.0289618526335495	4.05495362444952	3.80980740703959	0.304422656050467	0.0581851411586678	6.80994350648015	9.78747632704353	0.472929908340206	10.8001946203073	2.75625088717821	2.06530181563883	0.371714046401892	0.0459331619601132	1.5417200468951	1.83687785803971	0.677179321419435	0.477134170469515	3.85457105960461	1.15502670074346	3.70865631619163	2.43368157251225	0.274322604228199	7602.23280381171
"Cd36"	351.060121595558	5315.42564724933	287.151931539846	488.77264379658	150.041132886192	211.22000205447	1.78511726035588	448.491805008194	0.627370610578871	19.336901162199	33.45275775039	1.85268605213983	14.4695559580592	0.315670831517302	5.96512173564934	80.4793353300948	2.76358014908469	7.62228569558129	19.3497400492675	3.44539614294521	1.1310522684974	0.326037444293741	0.0752573213527404	4.11218422842969	2.22812048540421	8.34697863753206	0.0456455470071486	5.33378429070031	2.1759646501781	0.975189641863183	0.0482857914707133	2.82235630290309	0.242419278862342	2.90844180749796	17.4970517499155	1.90139725548232	0.675014636578847	1.58088250463508	0.396829160783229	3.04929387019647	0.69618864778729	2.3013638865906	0.831571441088141	1.92774956830104	2.38315659488933	0.988233163971189	0.404904789260926	0.0172719548123764	7509.05142977832
"Ifi27"	252.45899228043	5308.90532880371	518.673821759709	929.708306153975	23.3566444650973	41.1127475214432	1.99377466005553	14.9061328473476	5.84455767608287	30.652527790292	32.1119900272579	1.55985934729979	19.2147938155559	0.257587997562887	20.1800124674435	67.163603622541	2.16473677414734	1.8229358213107	11.3242697709331	0.205711857634286	0.299736705039725	0.171778150175588	0.843146126577133	1.64302242523551	2.47413216341593	5.12070259939412	0.0215052218470149	6.17864605313544	0.860018352055798	0.374644257348721	0.0947483513152892	9.18910326038488	3.60451254594921	2.9055431243797	15.7901842337283	10.3267383071083	0.767923834198953	1.45171128196605	0.879294262036995	5.20687484622962	0.415334149373519	0.149448494803256	1.32922838893259	2.30715899180333	0.0632753766154638	5.07431468201418	5.34922431941986	0.435646872673447	7366.94593283699
"Ckb"	1921.03939522195	4263.6744435299	241.466716965727	127.770911803136	23.604384113177	72.0618585007858	2.73705148606427	177.881410965981	9.04238201335576	5.2711206709541	25.6940534035225	39.9317182261031	25.0706371879123	0.0811069366416192	4.80844852069473	28.4894374445065	0.310144839704307	5.88328765449393	16.9992600854209	0.491353599824314	0.38968722024354	0.0824715699227679	0.0718841364173252	5.84839640697338	0.0343832739582696	3.28148030489113	0.00139426302439145	0.677767950669784	0.820792484032669	1.02596716784802	1.318658036955	9.65412491426713	6.0183110569005	1.62217313438334	1.27378727086294	5.64109969658594	0.305200525635133	0.799834234001976	0.117251259956137	1.76847322306637	1.57239727913012	2.17378837422806	0.442766553400816	6.62416626559528	2.86288780169347	0.146991417685262	0.916090130443664	1.13782639285573	7048.93917551549
"Faim2"	717.56194857167	5097.98345229972	133.132833467393	801.249795470551	69.8477940278557	5.76921753495882	0.255986659633548	13.9772792970688	0.439570970601773	0.746481885425133	13.9440435762575	3.86739581992828	8.35246439685825	0.0264409251621243	1.52766515042903	30.5708774844537	4.01810585730413	6.60792849125827	9.24140101088945	2.90624411578551	0.245755035263329	0.725636673669797	0.647141272881031	6.04459391015796	2.81582798943434	5.22525427456576	0.0126326994817533	0.450731179913179	2.1793254589975	0.0653401900287156	2.20869063111501	9.23653275128914	3.34756983359454	5.74566276625077	1.88390637881585	2.88113602765813	2.31104346795594	0.246513086367201	0.0759860604771093	2.20611709943735	1.23270735148119	1.07733820604693	0.297661467465656	4.47584851184523	1.55609438831335	2.15847930228105	7.79712861183518	0.568990885381193	6989.7465725252
"Gm49542"	1078.81911867793	4250.97204676485	31.0987154493329	818.284366185662	125.014449503402	160.726489109011	2.70340172876632	151.591976847014	4.31302967024958	26.7148837879206	55.1704714574613	5.13421121846397	23.5567300439679	0.173385848788405	0.441029686983451	54.3431180524657	7.63854104076675	10.0748672191138	23.2106203923784	0.209840643672957	1.42822543376262	4.54040278038263	1.38473106991912	55.3129346887497	1.324076583152	22.1284410471748	0.207731298690126	7.32417333244202	3.36578840974012	0.0693724442170608	0.537347484120375	4.06182138474472	0.274430040791697	1.02727931458481	7.86251203300207	0.74518266845421	4.61927670997872	0.686911529173933	3.32223946529685	1.55613632174571	0.408603172878229	5.30783298313667	0.271756130609251	9.99508638462901	2.96278562046069	5.02908587546177	0.692766868196228	1.05667806876819	6977.69490247246
"Pde4a"	108.079957032876	6237.68927885716	180.05939459413	95.2837534113301	51.1359267439389	51.3580625221899	2.83107225854464	82.9240024953382	3.61477393221282	13.5257007853734	27.7143354398251	6.78312141550968	10.6443964181292	0.466799140413054	4.02232392573573	24.7270310249453	5.54142394739599	5.58511342761905	1.94330134145564	0.247616925374236	0.490668049787148	0.227705556299878	0.419625091675688	7.67369411842173	1.1136512994415	11.0401064125684	0.0746190988528695	1.10269399514148	1.78829119347591	0.707883942943561	0.176367675753497	0.151109395285703	4.25277622994314	1.53351071590211	9.45394875347152	0.197558829301229	2.88867051153682	1.08463530315433	1.35317457294421	0.825203253729023	0.678826250683995	1.31040086683834	0.356811875803613	9.7919157323584	0.279651002967126	1.63603764337883	1.2312270536936	0.0648654016145551	6976.08301546646
"Mboat1"	498.100008684554	5467.06867757068	211.41510981295	342.354552720972	35.8043966369212	50.0374592792545	0.86214811102306	89.358883791706	2.3543946044394	12.1545381539677	22.0694867728902	6.68225007949992	9.76258613099953	0.105536684069263	11.1908380073401	17.390152111048	12.6333407022625	2.05752103375589	17.3989300395221	1.41820214705695	2.14040303594572	1.35557567443777	0.598124291923608	1.03881244636095	9.6045073555544	4.19998928126746	0.00196237242085514	3.26893430469687	2.65804584236309	0.20420714853562	0.12324953892151	13.4966585365873	11.840062879872	3.09376923195765	8.83841018379718	1.51682528942118	0.17895278771144	2.39992269252905	2.10180769594147	1.87068753403026	1.06144671789871	1.90706304934452	1.0898772887781	9.49006191474139	3.09493291198403	1.78559444824996	1.08840042422394	0.172184064280347	6900.43948201869
"H2bc21"	1410.43521626961	4368.91962624058	68.2721317679676	584.452146080599	72.4094785920471	45.1179565582439	0.433794280288422	47.3849104210237	0.352615614161307	4.71707999328378	16.9160670818962	15.5879469237754	15.9343709389535	0.100894923059266	5.78607509268847	35.5384368293805	8.92873956260331	11.0305006621078	13.6406553131337	4.19795547555255	0.266197444021991	0.0259955415101545	0.761188804584228	19.6135360694447	12.3589112746839	9.8453638437603	0.111784883606674	6.28024506902341	6.00911720485578	0.967088977409789	0.373702049278526	4.34822150061191	4.85755105188174	4.17024018096009	6.24236166258868	1.26835655555359	2.88923764734473	1.72550182709826	0.301027337745091	0.555606859152216	0.931437915652151	0.469690056257455	0.881510435093335	0.781415966416795	1.27127351915605	0.981963005541405	8.67344203949531	0.499597659874034	6827.61816500356
"Nqo1"	470.698298359875	3636.04387836993	491.375131442544	1649.89083652242	44.9307613393262	170.534817460516	5.35602551880983	17.8972277721056	2.52735618845948	8.78245640249865	10.6630959184112	29.5005689662966	27.0833781488025	0.966856416626926	24.3742436976741	105.767080513225	6.24975841468668	3.5633754411231	2.39096476800222	0.746334270258514	0.0889204603064724	0.55970046386192	0.348892196293876	1.140579325663	12.3131673213806	26.3168957317777	0.112293543087449	0.38541053716265	9.02702301279987	0.113208551122488	2.93103916913754	6.32712080652509	3.85038875388924	3.45000793513144	3.83987957987905	0.483494662233395	0.0738485572465751	0.446969363380425	0.292251726508641	0.509814092975086	0.53261633483437	0.845182829144514	0.135984594630614	5.04318973646823	1.46028678158598	1.9358831755114	2.29698937901712	0.26982712194884	6794.4733116751
"Olfm1"	233.602824578054	5227.05762547243	267.903518601978	682.455123339648	88.2538393819148	29.9329752788238	1.88465346876155	60.8837596183589	0.805919474775489	4.78442582697683	5.69437156909085	8.97548388304986	5.95807609894137	0.434190224825175	11.9989148816306	48.2955002513397	0.0917228094706818	3.78271587747191	11.9245880835684	1.40225689901569	0.959448208113879	0.406700084291612	0.330593679636843	0.238773526733993	6.41767049927393	5.79628941617365	0.0555456247557482	10.0644118486168	2.45712770661301	1.51841323332982	0.427610538516583	8.44953510757837	19.1039159055774	0.123793811660132	9.19420557393585	0.793146205866736	1.60097401270514	0.608185183701478	3.86062103409137	3.41736383509844	0.228463338059169	0.103241408038411	0.886303371762086	0.736604403826053	1.33015416201041	3.8366602170173	8.84413810790171	2.68713846923467	6790.59951413425
"S100a5"	3145.81566064817	1904.8003470887	453.812040234384	799.715367000278	63.9332775349923	18.3568746541464	2.81316526025249	41.3023328597616	2.53847930115182	4.14727910925518	39.6308179064947	20.7987439296566	4.73949326800076	0.00937634306996664	6.54593800565778	6.10191952363294	0.127762495065246	2.68075146955509	15.0729492302578	1.53319385225605	0.00289633664954397	0.530645961571228	0.534043156976709	2.14336804460459	3.41408470143552	0.569296864840155	0.0393715723328734	3.40446577619819	2.71412351790742	0.75683529538633	1.39330339894024	5.75553482136038	2.48155650795773	1.14934059047978	5.17326358313777	2.37280476540676	0.202886492957555	0.848928499942696	0.026014028383367	2.93191020043725	0.107098146619885	0.857278341919327	0.0676990978389277	0.287156877558843	3.95497159202109	1.66327270911643	4.71519277310916	0.329028746956685	6582.90214211678
"Pcolce2"	1098.97348092377	3249.07983129894	641.913061199886	769.168004990168	78.8729363299722	176.698917196967	3.79391063645617	127.445659180947	3.16570555971154	4.72262160566728	4.00635873848668	3.53049327812027	0.154383714895383	0.145900617110036	19.4420158107575	56.0354539579067	0.466925862964443	7.3307313048688	18.7895840104011	2.11935687271606	0.749253784487644	0.62096626620961	0.476314529397534	9.36369822712822	4.95704551662363	28.0608327178398	0.00861754623593468	1.22112571873584	3.98288357368176	2.60177775603734	1.91374528904591	10.6112208812202	6.41232826295652	4.45235963617586	10.4503369503483	5.69979614147504	1.45830209299229	1.99037163294992	1.42037151560151	5.33167525897014	1.62785428153356	1.71795679675643	1.00334945667442	3.13424429564586	1.23567058557242	0.30748724222407	1.2901220882495	0.290757591544064	6378.24579872702
"Ubl3"	1153.699614216	4451.52878703252	80.4642990803271	270.795567912305	50.8331942920364	134.566445089054	2.09678432218492	64.4741898326103	2.63007290227281	8.503234844791	7.23212465338414	7.13775012858657	4.0767771622142	0.404455573429129	13.0192582364351	3.37197343193023	5.55510635624386	0.884380800781683	1.91606093438264	2.82762018120593	0.330438171883494	0.070603238909614	0.651674495459998	7.05703947662989	1.98044914876156	34.0061187739937	0.164011575790445	5.66771332720491	4.0536791016489	0.419338502749663	1.30005465121886	6.7071703963786	6.31580591517079	1.69016487809164	9.06532784487339	7.77198808819922	1.44609139409675	1.12804353868849	1.0693807734882	1.20481968747192	0.252964904476032	3.30169620323961	1.68990695954406	4.49986886872077	5.94387423855303	1.24732344890698	0.39873827001401	1.32705792914634	6376.77904078601
"Gm26512"	136.702414668691	4915.14535782652	208.612203754491	615.027721729651	55.6764386714367	15.5668232039572	3.05977746310395	121.593215555668	1.19489854811863	1.03488416657599	9.56927790484443	4.42385276224296	8.85702585384047	0.137371992196024	13.6596985056867	3.98571194495936	16.9980788722915	13.4256679129956	45.2734312658122	5.8624169507645	3.62071517420448	0.206247492070907	0.321518403990011	17.4274540802029	14.9064610010945	24.6028720954003	0.0773978909295311	11.6479569651228	7.68397168212279	5.86419574638296	0.562877487230365	8.29891032610346	6.67702914250713	2.08318488996133	14.3206450440123	3.82266301298199	0.590825370767647	2.21624374216162	2.11706469386802	0.15555602758775	0.339595398345072	0.168988493646233	0.844130526597092	9.52948363704384	1.92488406426789	2.14220551923854	7.88198422993357	1.99296068083539	6347.83429237246
"B830017H08Rik"	2063.81040776236	2832.07350564527	426.786037957337	692.931275972696	21.3338125860046	98.317676230873	3.07005316825998	12.0248094680238	2.58877373058518	0.346047141034406	39.6488192274087	11.3526732021389	2.98331845841749	0.269356043279806	1.07931442279293	26.9790607391252	11.6304229534662	9.42507713122714	3.37303786639352	3.93014267679114	0.335605771920456	0.273147433696622	0.827083310988321	3.85127029274037	6.16170389020518	13.105335262313	0.0166295554954885	4.655822109578	0.344300280126976	0.62808423454028	1.22986741511013	1.85756868773364	3.97450088965672	2.19735416361526	1.98016001918414	3.73158667056452	1.73795388100066	0.36336244572845	1.41801089349946	5.87490791251	0.0797747198269642	4.38440470210109	0.147362781067647	1.59595590279892	1.75823065791598	1.84728488573376	0.33318543551793	0.434769736960927	6329.09884632561
"Calb2"	2020.65599638955	2525.76299889238	353.195849632763	930.465526040222	89.8531430577234	21.7226001561584	1.56514449771198	18.0680787862158	0.0045111400780353	12.3442990136644	122.079552326737	48.4037123823503	6.94741103316409	0.44914341689493	7.69198293366395	21.8007358086587	12.3275167729451	2.57267670922396	18.8476993574659	1.6770998398078	1.59036398403852	0.496119088663002	0.394554160017252	15.4019869906446	7.6288289493104	16.8301148226155	0.0257780164066115	6.04633681043412	5.75526447118082	0.0236866780251698	0.588266522809478	4.75627528119538	7.63073528722321	3.16658035993515	2.32241770300971	4.83345731543902	0.441520781302434	0.700492615553202	1.38827544478422	3.95287087569952	0.0398578760222077	0.606690289146799	0.15043921266436	3.01943144977294	2.11074977164371	1.03892252795696	0.415773069983523	0.516842764570398	6308.30831130742
"Septin3"	208.481301949609	4755.00063342057	314.036053071619	765.786781080722	35.2495931572813	2.53501878561377	1.53155416815424	2.96300563566779	2.75189432899868	19.0096012322807	38.1247974684101	18.2528123014538	28.3275868040545	0.152576306556977	0.351436104169707	13.2288239268266	4.74967267584163	0.289608441944531	15.9186703052566	0.806949058519593	0.70338522736741	0.0989454345414629	0.185353411102567	5.80934961916294	3.66742112294948	2.74573068841212	0.0531025414487738	2.35110897407019	4.5900110964138	1.52134405757661	0.686861504061174	9.90797659180155	8.63206383516168	3.00679248479415	4.8971509739416	1.93864985837991	0.558707356165052	0.898975907264404	0.118379470613239	0.291901197292851	0.0483553862393512	0.424256608459545	0.0939256261379337	0.290867157249978	3.80387691183402	4.9593919016558	7.92982833086679	1.15201003708746	6298.9140935356
"Rasl11a"	218.062176210831	4236.78108050348	93.2329564972511	1124.30922361359	99.6785148969262	117.165918199766	3.66127561038551	49.2178952262067	2.61776539950142	0.582502918096663	46.178175593635	27.4314940392338	4.44344892638136	0.748008682403645	10.2257803515816	47.2932868536775	27.0553962385493	1.07402645337711	6.31016283542849	2.48874339519123	0.787823746934366	0.464130258120838	0.100700730105426	7.79332689374846	10.4457833305772	17.2510887789829	0.0302721654917444	0.314015452286677	8.6731387241887	1.29365956576606	1.72209648000513	5.67019304752977	0.87731140161487	2.03990943440565	9.42589238619355	2.76570581931326	1.46192331731553	1.38635959672664	0.4285229852913	2.66346568935622	0.714579094482211	0.909551159953251	1.17770753341023	11.9171092302839	2.72249384492404	1.00376676281101	0.529111883331038	0.551549811432068	6213.67902157007
"Id4"	642.308630450432	4003.63385235425	396.38178124781	709.758964351934	62.7142016570841	84.7963337222661	1.18315265952855	131.167844716842	1.53133246617152	6.76759369384774	14.865113169535	15.1569802626739	6.55987827257197	0.127294346453474	4.47970799916816	5.50217052695294	5.71083802644278	3.34680740287026	0.698812341511172	4.15908786289189	0.883262773868423	0.274264737464494	0.0770978387794066	7.33676052313944	5.11030037338124	20.9791454222096	0.0137807101637383	2.22475388808692	3.69323017510421	2.19034310843733	1.37491778601014	14.3084825162273	5.04352506192531	1.89195607550236	5.28613941082644	3.68426804227555	0.737565547185826	0.759244845046533	1.34768508887464	2.78002038640654	0.204896797761819	1.46715462295476	0.254947911586554	3.43383584562877	3.26096628339071	0.303039177268644	0.409584166842701	0.237469741758318	6190.41901638934
"Olig2"	989.189915108302	4532.0189679441	38.5491917643027	392.915852912292	33.4845625854663	14.6971818992306	1.36349032234783	33.5834550092973	0.563787816570548	2.4295698524548	1.09362672501871	1.17070978038354	3.24160295245708	0.338426100348615	0.962413759652217	9.62894186675893	0.317273647342573	0.55609705981831	5.56617154005317	0.694052209879899	0.364723373791029	1.45399283892357	0.290353356876987	16.8120373276938	2.49918931119815	3.51628668362929	0.0434566670042941	2.49884405932859	0.504630019518344	0.0771570964781794	1.90128477380533	9.44864326425165	6.76013027929104	2.24424267869281	9.94729009231751	5.26741487963625	3.6434247593688	2.48845388464261	3.13161133587316	0.288951633670169	3.78594069069274	5.28378800836528	0.721895462486206	8.69383890371565	0.656864341210283	3.2929899610144	7.52435894194872	2.32200889776038	6167.82909437927
"Efr3b"	194.959867036575	5425.32884234969	102.728974874779	59.4377287437894	35.2819746562651	87.8712966013715	4.57530354499127	62.3610526438247	1.45876267251445	9.23119089290247	27.3086210909535	13.8952854686486	15.6319327550009	0.247334822134615	8.39177386394314	15.324506541248	8.23873217985594	1.22065286752434	6.88050958506336	0.242301065389733	0.826714407673451	0.296046766650881	0.490834283985418	7.21020842983841	7.37860648609715	13.7700520608796	0.0735808206776222	8.89274603600433	5.9608778500875	0.684248654866016	0.683249374518785	3.30237577329216	2.54819345819465	4.53947384540804	7.0898930295766	1.32007675758229	1.83017408836127	0.389890551820132	0.657172258329968	0.266861442205356	0.772439968406126	2.21822665220802	0.463176977752929	1.3826455110485	2.06280267803776	0.274737179400721	1.12225067052399	1.10017352414517	6158.22437379404
"Cnga2"	540.170936275128	5110.22692158092	216.088194952424	67.0081256638882	36.1990314889269	7.17497265560302	0.926050367352804	16.6203704642424	2.15328202567269	3.69121846092588	13.5690051705952	10.6683071138362	19.5308198264078	0.190841782528549	7.54019044160359	3.66201226972796	5.34117284978538	3.5493630327482	14.5438127710178	3.53162435185439	0.249256914665611	0.618709597337734	0.751213884790541	6.09075341418243	3.24162977580634	18.1705759100607	0.00327885708229914	2.36520101021914	1.87441201953653	1.49287992159998	1.47427405603013	9.56328412668988	0.677421248904007	0.329305319872315	1.65191744878442	0.159606836815252	0.892658039642543	0.368255199600298	0.703569019751089	5.60969975134641	0.749377975494356	2.3221356237533	0.757698451512665	3.29747693466978	2.22359530787086	2.89867585257691	2.03561163381319	0.984241730458247	6153.94296940805
"Adcy3"	247.455771512986	5290.73765324745	118.957462008158	112.871732315251	18.4495307983018	83.22208052402	4.58924680962966	30.6072601633765	2.85265293249503	10.8402135287963	20.5804537047289	9.4264990651731	20.2138154798361	0.40845350738931	0.803705886888661	0.31712056888306	1.32025903849982	5.86294932669985	22.6111049689444	5.73304738684201	0.828162900053027	0.00190917058526731	0.916139214344269	3.0835942895606	13.6500677089277	35.3248562486429	0.00769586515945588	5.25036575873791	5.45352260957209	2.20463495877853	0.553489799997825	9.87845616369242	5.89293375650771	4.87852345183683	11.5966615169703	5.41858961050327	3.6593940112912	1.52097806461971	0.114336546990823	4.77040761348648	0.497121293982175	0.474647300946555	0.805462496108954	0.36775646450741	1.54510971965487	0.646838077140672	5.09007025141586	0.247509097696739	6132.54024673606
"Tubb3"	592.166808909356	4521.67422103411	98.4996323485948	441.308692369266	77.912110340543	141.913091322151	3.6353510164576	7.75937489692557	5.77089481087921	0.52325133603407	27.0243990416627	37.0032449570425	11.3467499863806	0.475763215012233	1.25713220420868	0.92644685074662	3.92205405364112	8.54751486113959	14.0062390645092	2.52868648962173	0.0742643316471116	0.942336907978831	0.636695511842101	22.334843658158	0.623345783480801	39.6815477684232	0.0148470962154933	1.44758426691031	2.57949120799264	0.818327461057456	0.724351287457639	10.0339885478983	7.91393813791137	1.6438683609261	4.21822579187972	0.658742606749269	1.24687131731643	0.583668826299799	0.00934281340474058	1.4714628273918	1.13194259547685	5.30179657048055	0.162874993231815	3.69513757842959	7.89032697736738	0.662226166775231	10.4463035872577	0.922648121116811	6126.07266020936
"Fetub"	292.540764514595	4542.56676390141	178.96838361316	671.26512834089	137.305710092741	42.983201070807	1.62280860451836	12.8336983621824	6.11106106606909	6.69317420702543	0.770331267325344	4.37780788795159	8.86060759741124	0.472663775340916	4.49795645179825	53.5923137413351	0.759140690934274	6.1194789181866	25.2003467784706	7.51219948353711	1.48264892614017	0.30785074568828	0.701621102728662	8.1841335555685	2.68945143165772	19.0712162127065	0.0932911256768759	2.05021980049141	4.53775674029529	0.777275823092789	1.0933879129871	7.57318533132505	22.3984872883327	2.67765753915347	10.9513867474538	2.53476229505459	3.68199590190497	0.635650763483707	0.88635622643835	4.73614779504408	0.00286072736134674	0.505694550429056	0.369006922070788	4.68824725719006	4.7642383927282	6.01149733328861	5.82852682386435	0.567311834127336	6124.85540747198
"Zpld2"	934.017844253681	3965.80695651169	74.1806010876243	369.715265028608	117.706564178172	94.5574823228607	1.63372818104336	70.4896683056635	1.21003705379129	12.7745660813282	66.9740035052551	5.47670244800555	32.1644389361794	0.456688479099805	4.22404058735716	124.700013920811	10.3192154497247	17.5229433589691	24.2455791979746	2.37887363229415	0.133380899273297	0.445918514859939	0.0842598256415604	17.8389106941005	5.93907436115333	50.4565504528385	0.116438762653915	5.5694298114797	1.15226319346639	0.92133947293088	0.244290802713281	0.182780067879358	12.2159440800607	9.68786695612287	11.8306905919392	1.31160612142543	0.358364491314961	3.84824170866178	0.0947495507236715	5.22040792084375	1.95526863449537	0.383438413502331	0.445905671963556	11.9844820142082	1.12615374572814	0.599703343284788	4.6297140805849	2.1431686766684	6081.47555538065
"Tsc22d1"	572.860008112913	4509.9312257467	369.742585295018	45.3578901973978	16.7495128593632	123.881198294291	5.92663208316534	20.6027231933353	4.19073970072026	4.39759822152112	11.4340576659882	17.1119638639165	9.9902062668609	1.15117362995653	30.9741614463077	82.3252999135779	28.4119115515688	15.6169755522064	2.59246231315173	1.12053276225139	1.06504822814699	1.61238421775079	0.807543834723769	10.1357187398576	21.8327252880702	4.88852842415723	0.0491404897843737	3.78507710006277	3.22853265506472	2.49367895885075	1.10095073028121	8.4595209041491	5.61391976570491	0.955773308898279	23.1783906281849	2.78302034876059	1.58571160890099	2.64540591673446	0.390369338505648	2.12769718154252	0.424820415050011	2.6236966596955	0.0716182109545356	14.1062198101693	3.80244518869091	3.9341007536271	2.39848315270783	0.982791563482568	6001.45217209272
